id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_falker_1_1_01_01_0001,1.1.01.01.0001,CAIXA,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_02_0001,1.1.01.02.0001,BANCO BRASIL C/C 29554-X,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_02_0002,1.1.01.02.0002,BANCO SANTANDER S.A.,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_02_0003,1.1.01.02.0003,CAIXA ECONÔMICA FEDERAL C/C 1205-7,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0001,1.1.01.03.0001,BB APLICAÇÃO FINANCEIRA BB RF REF DI PLUS,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0002,1.1.01.03.0002,BB APLICAÇÃO RF LP SELIC,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0003,1.1.01.03.0003,BB APLICAÇÃO TAX-R RF SIMPLES,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0004,1.1.01.03.0004,BB RENDE FACIL,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0005,1.1.01.03.0005,BB RF EMPRESA AGIL,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0006,1.1.01.03.0006,BB RF LP EMPRESA,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0007,1.1.01.03.0007,CAIXA FI OURO MULTIMERCADO LP,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0008,1.1.01.03.0008,CAIXA FIC GIRO MPE RF DI LP,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0009,1.1.01.03.0009,SANTANDER APLICAÇÃO AG 3304 C130030809,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0010,1.1.01.03.0010,SANTANDER APLICAÇÃO FIC TIT PUB RF DEF DI,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0011,1.1.01.03.0011,Banco do Brasil - CP Automático 5745-2/29554-x,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0012,1.1.01.03.0012,Caixa Econômica Federal - Sigma - 1592/1205-7,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0013,1.1.01.03.0013,Santander - Fundo VAULT,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0014,1.1.01.03.0014,Banco do Brasil - PROF - RF LP Estrategia Ativa - 5745-2/29554-x,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0015,1.1.01.03.0015,Banco do Brasil - COMP - BB RF LP Selic - 5745-2/29554-x,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0016,1.1.01.03.0016,Santander - Fundo Automático Contamax,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0017,1.1.01.03.0017,Caixa Econômica Federal - Fundo Multimercado,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0018,1.1.01.03.0018,Banco do Brasil - PROF - BB RF LP Empresa,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_0019,1.1.01.03.0019,Caixa Econômica Federal - Fundo automático FIC Giro MPE DI,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_03_9000,1.1.01.03.9000,Transferencia Interbancária,,account.data_account_type_current_assets,1,falker_coa_template
account_template_falker_1_1_01_04_0001,1.1.01.04.0001,Cheques em cobrança,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_05_0001,1.1.01.05.0001,BANCO BRASIL C/C 104677-2 Tecmonres - CP,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_05_0002,1.1.01.05.0002,BANCO BRASIL C/C 129554-3 - Finep Rota 2030,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_05_0003,1.1.01.05.0003,BANCO BRASIL C/C 4677-9 FINEP TECMONRES,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_06_0001,1.1.01.06.0001,BB APLICAÇÃO FINANCEIRA BB 104677-2,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_06_0002,1.1.01.06.0002,BB APLICAÇÃO FINANCEIRA BB 4677-9 FINEP,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_06_0003,1.1.01.06.0003,FINEP - ROTA2030 Fundo BB,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_06_0004,1.1.01.06.0004,Tecmonres FINEP - Fundo BB,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_01_06_0005,1.1.01.06.0005,Tecmonres CP - Fundo BB,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_04_01_0001,1.1.04.01.0001,CLIENTES BRASIL,,account.data_account_type_receivable,1,falker_coa_template
account_template_falker_1_1_04_02_0001,1.1.04.02.0001,CLIENTES EXTERIOR,,account.data_account_type_receivable,1,falker_coa_template
account_template_falker_1_1_04_03_0001,1.1.04.03.0001,CARTÃO CIELO,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_04_03_0002,1.1.04.03.0002,CARTÃO GETNET VISA,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_04_03_0003,1.1.04.03.0003,Cielo - Cartão BNDES,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_04_03_0004,1.1.04.03.0004,UOL PagSeguro,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_04_03_0005,1.1.04.03.0005,MercadoPago,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_04_03_0006,1.1.04.03.0006,PayPal,,account.data_account_type_liquidity,,falker_coa_template
account_template_falker_1_1_05_01_0001,1.1.05.01.0001,CREDITO DE LEI DE INFORMATICA A COMPENSAR,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_05_01_0002,1.1.05.01.0002,CSSL A RECUPERAR,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_05_01_0003,1.1.05.01.0003,ICMS A RECUPERAR,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_05_01_0004,1.1.05.01.0004,IPI A RECUPERAR,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_05_01_0005,1.1.05.01.0005,IR S/APLICAÇÃO FINANCEIRA A RECUPERAR,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_05_01_0006,1.1.05.01.0006,IRPJ A RECUPERAR,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_05_01_0007,1.1.05.01.0007,ISS A RECUPERAR,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_01_0001,1.1.06.01.0001,ADIANTAMENTO DE FÉRIAS,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_01_0002,1.1.06.01.0002,ADIANTAMENTO SALARIO,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_02_0001,1.1.06.02.0001,ADIANTAMENTO A FORNECEDORES,,account.data_account_type_prepayments,,falker_coa_template
account_template_falker_1_1_06_03_0001,1.1.06.03.0001,ADIANTAMENTO DE VIAGENS,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_03_0003,1.1.06.03.0003,Banco do Brasil - Pré-Pago - Visa Electron - RC896700030892029,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_04_0001,1.1.06.04.0001,Valores Mobiliários - Mercado de Capitais Interno,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_04_0002,1.1.06.04.0002,Valores Mobiliários - Mercado de Capitais Externo,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_05_0001,1.1.06.05.0001,Valores Mobiliários - Aplicações de Subvenções,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_06_0001,1.1.06.06.0001,Valores Mobiliários - Aplicações de Doações,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_07_0001,1.1.06.07.0001,Valores Mobiliários - Aplicações de Outros Recursos Sujeitos a Restrições,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_08_0001,1.1.06.08.0001,Tecnova Pessoal - Banco do Brasil CC 95568-x/3798-2,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_08_0002,1.1.06.08.0002,Tecnova PJ - Banco do Brasil CC 95617-1/3798-2,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_06_08_0003,1.1.06.08.0003,Tecnova Contrapartida - Banco do Brasil CC 95518-3/3798-2,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_07_01_0001,1.1.07.01.0001,ESTOQUE DE INSUMOS,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_07_01_0002,1.1.07.01.0002,ESTOQUE DE PRODUTOS ACABADOS,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_07_01_0003,1.1.07.01.0003,Produtos em Elaboração,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_07_01_0006,1.1.07.01.0006,Materiais de Embalagem,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_07_01_0007,1.1.07.01.0007,Estoque de Terceiro,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_07_01_0008,1.1.07.01.0008,Estoque em Poder de Terceiro,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_07_01_0009,1.1.07.01.0009,( - ) Transitória - Recebimento Físico/Fiscal,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_07_02_0001,1.1.07.02.0001,Importação em Andamento,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_07_03_0001,1.1.07.03.0001,Compras para Entrega Futura,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_07_05_0001,1.1.07.05.0001,Estoques Destinados à Doação,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_1_07_06_0001,1.1.07.06.0001,Outras,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_01_0001,1.3.01.01.0001,Título de Capitalização - Fiança Imobiliária - Sul América,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_01_0002,1.3.01.01.0002,Título de Capitalização - Ourocap - Banco do Brasil,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_01_0003,1.3.01.01.0003,Título Previdência Caixa Federal,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_01_0004,1.3.01.01.0004,Título de Capitalização - Fiança Imobiliária - Icatu,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_01_0005,1.3.01.01.0005,Consórcio,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_05_0001,1.3.01.05.0001,Créditos Fiscais CSLL - Diferenças Temporárias e Base de Cálculo Negativa,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_05_0002,1.3.01.05.0002,Créditos Fiscais IRPJ - Diferenças Temporárias e Prejuízos Fiscais,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_06_0001,1.3.01.06.0001,Valores Mobiliários,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_06_0002,1.3.01.06.0002,Depósitos Judiciais,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_06_0003,1.3.01.06.0003,Créditos por Contribuições e Doações,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_07_0001,1.3.01.07.0001,( - ) Provisões para Créditos de Liquidação Duvidosa,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_07_0002,1.3.01.07.0002,( - ) Provisões para Ajuste ao Valor Provável de Realização,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_07_0099,1.3.01.07.0099,( - ) Outras Contas Retificadoras,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_08_0001,1.3.01.08.0001,( - ) Duplicatas Descontadas - Banco A (criar uma conta para cada conta bancária),,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_09_0001,1.3.01.09.0001,ICMS sobre Imobilizado,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_09_0002,1.3.01.09.0002,PIS sobre Imobilizado,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_01_09_0003,1.3.01.09.0003,COFINS sobre Imobilizado,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_02_01_0001,1.3.02.01.0001,Maquinas e equipamentos,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_01_0002,1.3.02.01.0002,móveis e utensílios,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_01_0003,1.3.02.01.0003,computadores e periféricos,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_01_0004,1.3.02.01.0004,veículos,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_01_0005,1.3.02.01.0005,Instalações e benfeitorias,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_01_0007,1.3.02.01.0007,Programas e sistemas,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_01_0008,1.3.02.01.0008,terrenos,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_02_0001,1.3.02.02.0001,construções em andamento,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_04_0001,1.3.02.04.0001,( - ) Edificações e Benfeitorias em Imóveis Próprios,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_04_0002,1.3.02.04.0002,( - ) Edificações e Benfeitorias em Imóveis de Terceiros,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_04_0003,1.3.02.04.0003,( - ) Instalações,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_04_0004,1.3.02.04.0004,( - ) Máquinas,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_04_0005,1.3.02.04.0005,( - ) Equipamentos,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_04_0006,1.3.02.04.0006,( - ) Veículos,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_04_0007,1.3.02.04.0007,"( - ) Móveis, Utensílios e Instalações Comerciais",,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_04_0099,1.3.02.04.0099,( - ) Outros,,account.data_account_type_fixed_assets,,falker_coa_template
account_template_falker_1_3_02_05_0001,1.3.02.05.0001,Benfeioria de imóvel próprio,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_01_0001,1.3.04.01.0001,TITULO DE CAPIT.ICATU-CAUÇÃO DE ALUGUEL,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_02_0001,1.3.04.02.0001,(-) DEDUÇÃO DE ACERTO DE CONTAS,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_02_0002,1.3.04.02.0002,(-) DESPESAS C/FUNCIONÁRIOS,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_02_0003,1.3.04.02.0003,(-) FRETE PROJETO FINEP,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_02_0005,1.3.04.02.0005,DESPESAS FINANCEIRAS-FINEP,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_02_0006,1.3.04.02.0006,EQUIPAMENTO E MATERIAL PERMANENTE,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_02_0007,1.3.04.02.0007,MATERIAL DE CONSUMO-FINEP,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_02_0008,1.3.04.02.0008,RECEITAS FINANCEIRAS-FINEP,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_02_0009,1.3.04.02.0009,SERVIÇOS PESSOAS JURÍDICAS FINEP,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_03_0001,1.3.04.03.0001,(-) DEDUÇÃO DE ACERTO DE CONTAS,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_03_0002,1.3.04.03.0002,(-) DESPESAS C/FUNCIONÁRIOS,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_03_0003,1.3.04.03.0003,(-) FRETE PROJETO FINEP,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_03_0004,1.3.04.03.0004,DESPESAS FINANCEIRAS-FINEP,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_03_0005,1.3.04.03.0005,EQUIPAMENTO E MATERIAL PERMANENTE,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_03_0006,1.3.04.03.0006,MATERIAL DE CONSUMO-FINEP,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_03_0007,1.3.04.03.0007,RECEITAS FINANCEIRAS-FINEP,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_1_3_04_03_0008,1.3.04.03.0008,SERVIÇOS PESSOAS JURÍDICAS FINEP,,account.data_account_type_current_assets,,falker_coa_template
account_template_falker_2_1_01_01_0001,2.1.01.01.0001,FORNECEDORES,,account.data_account_type_payable,1,falker_coa_template
account_template_falker_2_1_01_02_0001,2.1.01.02.0001,(-) JUROS DO EMPRÉSTIMO SANTANDER-FINANC.,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_02_0002,2.1.01.02.0002,(-) JUROS EMPREST.SANTANDER-FINANC.SAVEIRO,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_02_0003,2.1.01.02.0003,CEF EMPRÉSTIMO CCB PRONAMPE-CP,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_02_0004,2.1.01.02.0004,EMPRÉSTIMO BB FCO,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_02_0005,2.1.01.02.0005,EMPRÉSTIMO SANTANDER-FINANC.VEÍCULO-CP,,account.data_account_type_current_liabilities,,falker_coa_template
