id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_falker_2_1_01_02_0006,2.1.01.02.0006,EMPRÉSTIMO SANTANDER-FINANCIAMENTO SAVEIRO,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0001,2.1.01.03.0001,COFINS A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0002,2.1.01.03.0002,CRF A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0003,2.1.01.03.0003,CSLL A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0004,2.1.01.03.0004,ICMS A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0005,2.1.01.03.0005,INSS RETIDO A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0006,2.1.01.03.0006,IPI RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0007,2.1.01.03.0007,IRPJ A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0008,2.1.01.03.0008,IRRF S/ SALÁRIOS,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0009,2.1.01.03.0009,IRRF S/ALUGUEL,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0010,2.1.01.03.0010,IRRF S/SERVIÇOS,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0011,2.1.01.03.0011,ISS A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0012,2.1.01.03.0012,ISSQN RETIDO A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_03_0013,2.1.01.03.0013,PIS A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_04_0001,2.1.01.04.0001,CONTR.SINDICAL A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_04_0002,2.1.01.04.0002,FGTS A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_04_0003,2.1.01.04.0003,INSS A RECOLHER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_04_0004,2.1.01.04.0004,PENSÃO ALIMENTÍCIA A PAGAR,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_04_0005,2.1.01.04.0005,RESCISÕES A PAGAR,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_04_0006,2.1.01.04.0006,SALÁRIOS A PAGAR,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_05_0001,2.1.01.05.0001,PROVISÃO DE 13º SALÁRIO,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_05_0002,2.1.01.05.0002,PROVISÃO DE FÉRIAS,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_05_0003,2.1.01.05.0003,PROVISÃO FGTS S/ 13º SAL,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_05_0004,2.1.01.05.0004,PROVISÃO FGTS S/ FÉRIAS,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_05_0005,2.1.01.05.0005,PROVISÃO INSS S/ 13º SAL,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_05_0006,2.1.01.05.0006,PROVISÃO INSS S/ FÉRIAS,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_06_0001,2.1.01.06.0001,CARTÃO CREDITO BB AGRO ELO 106.178.531,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_06_0002,2.1.01.06.0002,CARTÃO CRÉDITO BB EMPRESARIAL VISA,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_06_0003,2.1.01.06.0003,CARTÃO CREDITO MASTERCARD SANTANDER,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_06_0004,2.1.01.06.0004,CARTÃO CREDITO VISA ITAUCARD,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_06_0005,2.1.01.06.0005,Cartão de Crédito – MASTER BB – Marcio A.M. da Silva,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_06_0006,2.1.01.06.0006,Cartão Clara,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_06_0007,2.1.01.06.0007,Cartão BB Kelly,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_06_0008,2.1.01.06.0008,Cartão BB Andreoli,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_07_0001,2.1.01.07.0001,ADIANTAMENTO DE CLIENTE-EXPORTAÇÃO,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_07_0002,2.1.01.07.0002,ADIANTAMENTO DE CLIENTES,,account.data_account_type_prepayments,,falker_coa_template
account_template_falker_2_1_01_07_0003,2.1.01.07.0003,venda entrega futura,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_08_0001,2.1.01.08.0001,PARCELAMENTO SIMPLES NACIONAL CP,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_08_0002,2.1.01.08.0002,PARCELAMENTO SIMPLES NACIONAL PERT,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_1_01_08_0003,2.1.01.08.0003,(-) JUROS PARCELAMENTO SIMPLES CP,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_05_01_0001,2.2.05.01.0001,EMPREST.SANTANDER-FINANC.SAVEIRO,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_05_01_0002,2.2.05.01.0002,(-)JUROS,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_05_01_0003,2.2.05.01.0003,SANTANDER-FINANC.VEIC.,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_05_01_0004,2.2.05.01.0004,(-)JUROS EMPRÉSTIMO,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_09_01_0001,2.2.09.01.0001,Projeto TECNOVA,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_09_01_0002,2.2.09.01.0002,Projeto FINEP Rota 2030 Planap,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_09_01_0003,2.2.09.01.0003,Projeto FINEP Mineração Tecmonres,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_09_02_0001,2.2.09.02.0001,CREDITO PROJETO FINEP ROTA 2030,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_09_02_0002,2.2.09.02.0002,CREDITO PROJETO FINEP MINERAÇÃO,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_09_02_0003,2.2.09.02.0003,CREDITO PROJETO FINEP XXX,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_10_01_0001,2.2.10.01.0001,Receitas Diferidas,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_2_10_02_0001,2.2.10.02.0001,( - ) Custos Correspondentes às Receitas Diferidas,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_4_01_01_0001,2.4.01.01.0001,CAPITAL INTEGRALIZADO,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_4_01_03_0001,2.4.01.03.0001,capital a integralizar,,account.data_account_type_current_liabilities,,falker_coa_template
account_template_falker_2_4_03_01_0001,2.4.03.01.0001,RESERVAS DE LUCROS,,account.data_account_type_equity,,falker_coa_template
account_template_falker_2_4_03_02_0001,2.4.03.02.0001,LUCROS OU PREJUÍZOS ACUMULADOS,,account.data_account_type_equity,,falker_coa_template
account_template_falker_2_4_03_02_0002,2.4.03.02.0002,(-) DISTRIBUIÇÃO DE LUCROS,,account.data_account_type_equity,,falker_coa_template
account_template_falker_2_4_03_03_0001,2.4.03.03.0001,RESULTADO DO EXERCÍCIO,,account.data_account_type_equity,,falker_coa_template
account_template_falker_2_4_03_03_0002,2.4.03.03.0002,RESULTADO DO EXERCÍCIO em curso,,account.data_unaffected_earnings,,falker_coa_template
account_template_falker_2_4_03_03_0003,2.4.03.03.0003,ajuste do exercício anterior,,account.data_account_type_equity,,falker_coa_template
account_template_falker_3_1_01_01_0001,3.1.01.01.0001,Vendas de Mercadorias para Exportação,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_01_01_0002,3.1.01.01.0002,Vendas de Mercadorias para Mercado Interno,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_01_01_0003,3.1.01.01.0003,Vendas de Produtos de Fabricação Própria para Exportação,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_01_01_0004,3.1.01.01.0004,Vendas de Produtos de Fabricação Própria para Mercado Interno,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_01_01_0007,3.1.01.01.0007,Locação de Bens Móveis e Imóveis,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_01_01_0099,3.1.01.01.0099,Outras,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_1_01_02_0001,3.1.01.02.0001,Serviço prestado Brasil,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_01_02_0002,3.1.01.02.0002,Serviço prestado no exterior,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_01_0001,3.1.02.01.0001,"(-) Vendas Canceladas, Devoluções e Descontos Incondicionais",,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_01_0002,3.1.02.01.0002,(-) ICMS,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_01_0003,3.1.02.01.0003,(-) IPI,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_01_0004,3.1.02.01.0004,(-) PIS/PASEP,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_01_0005,3.1.02.01.0005,(-) COFINS,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_01_0006,3.1.02.01.0006,(-) ISS,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_01_0007,3.1.02.01.0007,(-) Simples,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_01_0008,3.1.02.01.0008,(-) Demais Impostos e Contribuições Incidentes sobre Vendas de Mercadorias e Produtos,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_02_0001,3.1.02.02.0001,ISSQ,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_02_0002,3.1.02.02.0002,PIS S/SERVIÇOS,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_02_0003,3.1.02.02.0003,COFINS S/SERVIÇOS,,account.data_account_type_revenue,,falker_coa_template
account_template_falker_3_1_02_01_0001,3.1.02.01.0001,Variações Cambiais Ativas,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_1_02_01_0002,3.1.02.01.0002,Receitas de Juros sobre o Capital Próprio,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_1_02_01_0003,3.1.02.01.0003,Ganhos na Alienação de Participações não Integrantes do Ativo Permanente,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_1_02_01_0004,3.1.02.01.0004,Amortização de Deságio nas Aquisições de Investimentos Avaliados pelo Patrimônio Líquido,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_1_02_01_0005,3.1.02.01.0005,Reversão dos Saldos das Provisões Operacionais,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_1_02_01_0099,3.1.02.01.0099,Outras Receitas Operacionais,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_3_01_01_0001,3.3.01.01.0001,Receitas de Alienações de Bens e Direitos do Ativo Imobilizado,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_3_01_01_0002,3.3.01.01.0002,Ganhos de Capital com Ativo Imobilizado,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_3_01_01_0003,3.3.01.01.0003,Ganhos com Alienação de Bens,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_3_01_01_0004,3.3.01.01.0004,Indenização de Seguros,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_3_01_01_0005,3.3.01.01.0005,Recuperação de Despesas,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_3_01_01_0006,3.3.01.01.0006,Descontos Obtidos,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_3_01_01_0007,3.3.01.01.0007,Juros Recebidos,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_3_01_01_0008,3.3.01.01.0008,Outras Receitas Financeiras,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_3_01_01_0009,3.3.01.01.0009,Receita de Subvenção Econômica recebida,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_3_01_01_0099,3.3.01.01.0099,Outras Receitas Não Operacionais,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0001,3.4.01.01.0001,Insumos,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0001,3.4.01.01.0001,COMPRAS P/COMERCIALIZAÇÃO,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0002,3.4.01.01.0002,COMPRAS P/INDUSTRIALIZAÇÃO,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0003,3.4.01.01.0003,FRETES S/COMPRAS,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0004,3.4.01.01.0004,SERVIÇOS DE TERCEIROS,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0005,3.4.01.01.0005,ESTOQUE INICIAL,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0006,3.4.01.01.0006,(-) ICMS S/COMPRAS,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0007,3.4.01.01.0007,(-) DEVOLUÇÕES DE COMPRAS,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0008,3.4.01.01.0008,(-) ESTOQUE FINAL,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0009,3.4.01.01.0009,(-) PIS S/COMPRAS,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0010,3.4.01.01.0010,(-) COFINS S/ COMPRAS,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0011,3.4.01.01.0011,MATERIAL DE CONSUMO/AUXILIAR,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0012,3.4.01.01.0012,SERVIÇOS DE INDUSTRIALIZAÇÃO,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0013,3.4.01.01.0013,MATERIAL DE EMBALAGEM,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0014,3.4.01.01.0014,DESPESAS C/IMPORTAÇÃO,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0015,3.4.01.01.0015,(-) CRÉDITO DA LEI DE INFORMÁTICA,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_01_01_0016,3.4.01.01.0016,(-) IPI S/ COMPRAS,,account.data_account_type_direct_costs,,falker_coa_template
account_template_falker_3_4_02_01_0001,3.4.02.01.0001,Salário - Marketing,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0002,3.4.02.01.0002,Salário Comercial - Kit,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0003,3.4.02.01.0003,Salário Comercial - Instrumentos,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0004,3.4.02.01.0004,Salário Comercial - EPOP,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0005,3.4.02.01.0005,Salário Comercial - EXP,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0006,3.4.02.01.0006,Salário Comercial - Lançamento,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0007,3.4.02.01.0007,Salário Comercial - Pós-Venda,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0008,3.4.02.01.0008,Salário Comercial - Apoio,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0009,3.4.02.01.0009,Salário Produção - Apoio,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0010,3.4.02.01.0010,Salário Produção - Eletrônica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0011,3.4.02.01.0011,Salário Produção - Mecânica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0012,3.4.02.01.0012,Salário PDI - Eletrônica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0013,3.4.02.01.0013,Salário PDI - Mecânica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0014,3.4.02.01.0014,Salário Administrativo,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0015,3.4.02.01.0015,Salário PDI - FINEP,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0016,3.4.02.01.0016,Vale Refeição,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0017,3.4.02.01.0017,Vale Transporte - Comercial,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0018,3.4.02.01.0018,Vale Transporte - Produção,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0019,3.4.02.01.0019,Vale Transporte - PDI,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0020,3.4.02.01.0020,Vale Transporte - Administrativo,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0021,3.4.02.01.0021,Vale Transporte - Marketing,,account.data_account_type_expenses,,falker_coa_template
