id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_falker_3_4_02_01_0022,3.4.02.01.0022,Treinamento - Comercial,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0023,3.4.02.01.0023,Treinamento - Produção,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0024,3.4.02.01.0024,Treinamento - PDI,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0025,3.4.02.01.0025,Treinamento - Administrativo,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0026,3.4.02.01.0026,Treinamento - Marketing,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0027,3.4.02.01.0027,Gastos de RH,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0028,3.4.02.01.0028,Rescisão - Comercial,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0029,3.4.02.01.0029,Rescisão - Produção,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0030,3.4.02.01.0030,Rescisão - PDI,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0031,3.4.02.01.0031,Rescisão - Administrativo,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0032,3.4.02.01.0032,Rescisão - Marketing,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0033,3.4.02.01.0033,Impostos sobre Folha,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0034,3.4.02.01.0034,"Assist. Médica, Odontológica e Farmacêutica a Empregados",,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0035,3.4.02.01.0035,Premiações – Brindes,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0036,3.4.02.01.0036,Eventos e Comemorações,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0099,3.4.02.01.0099,Outras Despesas RH,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0001,3.4.02.02.0001,INSS - Marketing,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0002,3.4.02.02.0002,INSS Comercial - Kit,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0003,3.4.02.02.0003,INSS Comercial - Instrumentos,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0004,3.4.02.02.0004,INSS Comercial - EPOP,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0005,3.4.02.02.0005,INSS Comercial - EXP,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0006,3.4.02.02.0006,INSS Comercial - Lançamento,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0007,3.4.02.02.0007,INSS Comercial - Pós-Venda,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0008,3.4.02.02.0008,INSS Comercial - Apoio,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0009,3.4.02.02.0009,INSS Produção - Apoio,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0010,3.4.02.02.0010,INSS Produção - Eletrônica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0011,3.4.02.02.0011,INSS Produção - Mecânica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0012,3.4.02.02.0012,INSS PDI - Eletrônica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0013,3.4.02.02.0013,INSS PDI - Mecânica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0014,3.4.02.02.0014,INSS Administrativo,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0015,3.4.02.02.0015,INSS PDI - FINEP,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0016,3.4.02.02.0016,FGTS - Marketing,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0017,3.4.02.02.0017,FGTS Comercial - Kit,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0018,3.4.02.02.0018,FGTS Comercial - Instrumentos,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0019,3.4.02.02.0019,FGTS Comercial - EPOP,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0020,3.4.02.02.0020,FGTS Comercial - EXP,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0021,3.4.02.02.0021,FGTS Comercial - Lançamento,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0022,3.4.02.02.0022,FGTS Comercial - Pós-Venda,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0023,3.4.02.02.0023,FGTS Comercial - Apoio,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0024,3.4.02.02.0024,FGTS Produção - Apoio,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0025,3.4.02.02.0025,FGTS Produção - Eletrônica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0026,3.4.02.02.0026,FGTS Produção - Mecânica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0027,3.4.02.02.0027,FGTS PDI - Eletrônica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0028,3.4.02.02.0028,FGTS PDI - Mecânica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0029,3.4.02.02.0029,FGTS Administrativo,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_02_0030,3.4.02.02.0030,FGTS PDI - FINEP,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0001,3.4.02.03.0001,Aluguel + taxas,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0002,3.4.02.03.0002,Contabilidade,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0003,3.4.02.03.0003,IPTU Sede,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0004,3.4.02.03.0004,Telefone / Internet / Datacenter,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0005,3.4.02.03.0005,Energia Elétrica,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0006,3.4.02.03.0006,Segurança,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0007,3.4.02.03.0007,Outros serviços manutenção sede,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0008,3.4.02.03.0008,Limpeza,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0009,3.4.02.03.0009,Água,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0099,3.4.02.03.0099,Outras Despesas Estruturais,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_06_0003,3.4.02.06.0003,Fretes de Venda,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_06_0004,3.4.02.06.0004,Viagens e custos de Instalações,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_06_0006,3.4.02.06.0006,Viagens Internacionais,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_06_0007,3.4.02.06.0007,Visita a clientes/apresentações /relacionamento,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_06_0008,3.4.02.06.0008,Despesas de exportação,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_06_0099,3.4.02.06.0099,Outras Despesas de Comercialização,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_07_0001,3.4.02.07.0001,PIS/Pasep,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_07_0002,3.4.02.07.0002,Cofins,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_07_0003,3.4.02.07.0003,Impostos e Taxas Diversas,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_07_0004,3.4.02.07.0004,IOF,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_07_0005,3.4.02.07.0005,IPTU,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_07_0006,3.4.02.07.0006,IPVA,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_07_0007,3.4.02.07.0007,IRPJ s/Aplicações Financeiras,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_07_0008,3.4.02.07.0008,Multas Fiscais,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_07_0099,3.4.02.07.0099,"Demais Impostos, Taxas e Contribuições, Exceto IR e CSLL",,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_08_0001,3.4.02.08.0001,"Publicidade (anúncios, adwords, etc.)",,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_08_0002,3.4.02.08.0002,"Serviços assessoria (imprensa, consultoria divulgação, etc.)",,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_08_0004,3.4.02.08.0004,Feiras/Eventos,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_08_0005,3.4.02.08.0005,"Serviços design (material gráfico, site, apresentações, etc.)",,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_08_0006,3.4.02.08.0006,"Materiais diversos (uniformes, brindes, etc.)",,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_08_0007,3.4.02.08.0007,Materiais impressos,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_08_0099,3.4.02.08.0099,Outras despesas de Marketing,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_09_0001,3.4.02.09.0001,Viagens,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_09_0099,3.4.02.09.0099,Outros,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_10_0001,3.4.02.10.0001,Projetos,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_10_0002,3.4.02.10.0002,Materiais de Uso e consumo para Pesquisa e Desenvolvimento,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_11_0001,3.4.02.11.0001,Despesas Ambientais,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_11_0002,3.4.02.11.0002,Compra de EPIs,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_11_0003,3.4.02.11.0003,Manutenção Equipamentos Produção,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_11_0004,3.4.02.11.0004,Visita fornecedore,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_12_0001,3.4.02.12.0001,Depreciação,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_12_0002,3.4.02.12.0002,Amortização,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_13_0001,3.4.02.13.0001,Perdas em Operações de Crédito,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_14_0001,3.4.02.14.0001,Software Comercial,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_14_0002,3.4.02.14.0002,Software Produção,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_14_0003,3.4.02.14.0003,Software PDI,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_14_0004,3.4.02.14.0004,Manut. TI / Informática,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_14_0005,3.4.02.14.0005,Software Mkt,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_14_0006,3.4.02.14.0006,Software Adm,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_15_0001,3.4.02.15.0001,Seguro Venda,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_15_0002,3.4.02.15.0002,"Taxas bancárias (boletos, taxas manut./cadastro, etc.)",,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_15_0003,3.4.02.15.0003,"Fretes administrativos (correios, motoboy, etc.)",,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_15_0004,3.4.02.15.0004,"Taxas não bancárias em geral (Cielo, Serasa, etc.)",,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_15_0005,3.4.02.15.0005,Contribuição Patronal,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_15_0006,3.4.02.15.0006,Seguro de Veículo,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_15_0007,3.4.02.15.0007,Seguro do Imóvel,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_15_0008,3.4.02.15.0008,Outros Seguros,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_15_0009,3.4.02.15.0009,Abinee,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_15_0010,3.4.02.15.0010,AsBraAP,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_15_0011,3.4.02.15.0011,Outras Associações,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_16_0001,3.4.02.16.0001,"Materiais gerais (limpeza, cozinha, manutenção, etc.)",,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_16_0002,3.4.02.16.0002,Material de escritório,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_16_0003,3.4.02.16.0003,Despesas de Cartório,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_16_0004,3.4.02.16.0004,Livros,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_16_0005,3.4.02.16.0005,Manutenção e despesas de veículos,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_17_0001,3.4.02.17.0001,Consultoria Fiscal,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_17_0002,3.4.02.17.0002,Consultoria Empresarial,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_17_0003,3.4.02.17.0003,Consultoria de Venda,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0001,3.4.02.01.0001,Variações Cambiais Passivas,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0002,3.4.02.01.0002,Juros sobre o Capital Próprio,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0003,3.4.02.01.0003,Prejuízos na Alienação de Participações Não Integrantes do Ativo Permanente,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0004,3.4.02.01.0004,Resultados Negativos em Participações Societárias,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0005,3.4.02.01.0005,Amortização de Ágio nas Aquisições de Investimentos Avaliados pelo Patrimônio Líquido,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0006,3.4.02.01.0006,Arredondamento por Diferenças de Moeda,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_01_0099,3.4.02.01.0099,Outras Despesas Operacionais,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0001,3.4.02.03.0001,DESP.BANCÁRIAS,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0002,3.4.02.03.0002,JUROS PAGOS,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0003,3.4.02.03.0003,DESC.CONCEDIDO,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0004,3.4.02.03.0004,VARIAÇÕES PASSIVAS,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0005,3.4.02.03.0005,JUROS S/PARCELAMENTOS,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0006,3.4.02.03.0006,MULTAS FISCAIS DEDUTÍVEIS,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0007,3.4.02.03.0007,TAXA CARTÃO CRÉDITO VENDAS,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0008,3.4.02.03.0008,DESP.C/OP.DE DESCONTO,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0009,3.4.02.03.0009,IOF,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_02_03_0010,3.4.02.03.0010,MULTAS/MORA,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_05_01_0001,3.4.05.01.0001,PREJ.ALIEN.IMOB,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_05_01_0002,3.4.05.01.0002,BAIXAS DO IMOBILIZADO,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_05_01_0003,3.4.05.01.0003,PERDAS EVENTUAIS,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_05_01_0004,3.4.05.01.0004,APROPRIAÇÕES INDÉBITAS,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_05_02_0001,3.4.05.02.0001,MULTAS DE TRÂNSITO,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_05_02_0002,3.4.05.02.0002,AUTO DE INFRAÇÃO,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_4_05_02_0003,3.4.05.02.0003,MULTAS NÃO DEDUTIVEIS,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_5_01_01_0001,3.5.01.01.0001,PROV.P/CONTRIB.SOCIAL,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_5_01_01_0002,3.5.01.01.0002,PROV.P/IMP.RENDA,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_5_01_01_0003,3.5.01.01.0003,LUCRO DO EXERCÍCIO,,account.data_account_type_expenses,,falker_coa_template
account_template_falker_3_5_01_01_0004,3.5.01.01.0004,PREJUÍZO DO EXERCÍCIO,,account.data_account_type_expenses,,falker_coa_template
